26.8599101,75.8176064,12:22:54 AM,2017-11-1
26.8598995,75.8176053,12:23:19 AM,2017-11-1
26.8599311,75.8176230,12:23:33 AM,2017-11-1
26.8599319,75.8176411,12:23:35 AM,2017-11-1
26.8599466,75.8176433,12:23:43 AM,2017-11-1
26.8599418,75.8176477,12:23:43 AM,2017-11-1
26.8599532,75.8176833,12:23:56 AM,2017-11-1
26.8599494,75.8176887,12:23:58 AM,2017-11-1
26.8599586,75.8176496,12:24:06 AM,2017-11-1
26.8599563,75.8176376,12:24:06 AM,2017-11-1
26.8599007,75.8175567,12:25:45 AM,2017-11-1
